Date,AAPL,AMZN,TSLA
6/17/16,22.335106,706.390015,43.094002
6/20/16,22.281219,714.01001,43.939999
6/21/16,22.470993,715.820007,43.922001
6/22/16,22.386652,710.599976,39.332001
6/23/16,22.515512,722.080017,39.279999
6/24/16,21.882919,698.960022,38.630001
6/27/16,21.564281,691.359985,39.709999
6/28/16,21.927433,707.950012,40.358002
6/29/16,22.117212,715.599976,42.037998
6/30/16,22.398365,715.619995,42.456001
7/1/16,22.466309,725.679993,43.299999
7/5/16,22.255449,728.099976,42.796001
7/6/16,22.381962,737.609985,42.888
7/7/16,22.478022,736.570007,43.188
7/8/16,22.651403,745.809998,43.355999
7/11/16,22.721693,753.780029,44.956001
7/12/16,22.824778,748.210022,44.93
7/13/16,22.695921,742.630005,44.506001
7/14/16,23.14576,741.200012,44.306
7/15/16,23.143417,735.440002,44.080002
7/18/16,23.38942,736.070007,45.25
7/19/16,23.39879,739.950012,45.051998
7/20/16,23.419882,745.719971,45.672001
7/21/16,23.295704,744.429993,44.099998
7/22/16,23.115305,744.859985,44.453999
7/25/16,22.806034,739.609985,46.001999
7/26/16,22.649059,735.590027,45.902
7/27/16,24.120413,736.669983,45.698002
7/28/16,24.446079,752.609985,46.122002
7/29/16,24.415627,758.809998,46.958
8/1/16,24.84672,767.73999,46.001999
8/2/16,24.478882,760.580017,45.439999
8/3/16,24.785803,754.640015,45.158001
8/4/16,24.938921,760.77002,46.122002
8/5/16,25.318172,765.97998,46.006001
8/8/16,25.527824,766.559998,45.231998
8/9/16,25.631472,768.309998,45.816002
8/10/16,25.440668,768.559998,45.130001
8/11/16,25.424177,771.23999,44.981998
8/12/16,25.483068,772.559998,45.122002
8/15/16,25.789301,768.48999,45.118
8/16/16,25.765745,764.039978,44.722
8/17/16,25.72805,764.630005,44.647999
8/18/16,25.695076,764.460022,44.702
8/19/16,25.761034,757.309998,45
8/22/16,25.560801,759.47998,44.585999
8/23/16,25.640892,762.450012,44.967999
8/24/16,25.447735,757.25,44.523998
8/25/16,25.339378,759.219971,44.192001
8/26/16,25.190971,769,43.998001
8/29/16,25.162706,771.289978,43.040001
8/30/16,24.96954,767.580017,42.268002
8/31/16,24.993093,769.159973,42.402
9/1/16,25.141504,770.619995,40.153999
9/2/16,25.377068,772.440002,39.556
9/6/16,25.369995,788.869995,40.566002
9/7/16,25.525465,784.47998,40.341999
9/8/16,24.856476,784.059998,39.472
9/9/16,24.293482,760.140015,38.894001
9/12/16,24.837629,771.48999,39.66
9/13/16,25.428888,761.01001,39.209999
9/14/16,26.328737,761.090027,39.282001
9/15/16,27.223869,769.690002,40.084
9/16/16,27.070753,778.52002,41.080002
9/19/16,26.7551,775.099976,41.268002
9/20/16,26.752745,780.219971,40.928001
9/21/16,26.74803,789.73999,41.043999
9/22/16,27.000086,804.700012,41.285999
9/23/16,26.550158,805.75,41.490002
9/26/16,26.590204,799.159973,41.798
9/27/16,26.639675,816.109985,41.161999
9/28/16,26.842262,828.719971,41.254002
9/29/16,26.425316,829.049988,40.139999
9/30/16,26.630255,837.309998,40.806
10/3/16,26.505402,836.73999,42.740002
10/4/16,26.618475,834.030029,42.282001
10/5/16,26.630255,844.359985,41.692001
10/6/16,26.828121,841.659973,40.200001
10/7/16,26.86817,839.429993,39.321999
10/10/16,27.336943,841.710022,40.189999
10/11/16,27.395828,831,40.02
10/12/16,27.640812,834.090027,40.301998
10/13/16,27.556011,829.280029,40.048
10/14/16,27.709122,822.960022,39.301998
10/17/16,27.690283,812.950012,38.792
10/18/16,27.67144,817.650024,39.82
10/19/16,27.588989,817.690002,40.712002
10/20/16,27.574854,810.320007,39.82
10/21/16,27.466496,818.98999,40.018002
10/24/16,27.713835,838.090027,40.551998
10/25/16,27.855171,835.179993,40.467999
10/26/16,27.22858,822.590027,40.448002
10/27/16,26.967106,818.359985,40.801998
10/28/16,26.788078,776.320007,39.993999
10/31/16,26.745678,789.820007,39.546001
11/1/16,26.262774,785.409973,38.158001
11/2/16,26.286331,765.559998,37.604
11/3/16,26.004578,767.030029,37.484001
11/4/16,25.770168,755.049988,38.112
11/7/16,26.141905,784.929993,38.641998
11/8/16,26.295801,787.75,38.987999
11/9/16,26.253185,771.880005,38.012001
11/10/16,25.521561,742.380005,37.07
11/11/16,25.673098,739.01001,37.712002
11/14/16,25.029079,719.070007,36.290001
11/15/16,25.360559,743.23999,36.754002
11/16/16,26.042459,746.48999,36.785999
11/17/16,26.032988,756.400024,37.731998
11/18/16,26.059032,760.159973,37.004002
11/21/16,26.454443,780,36.903999
11/22/16,26.471014,785.330017,38.234001
11/23/16,26.336056,780.119995,38.627998
11/25/16,26.468649,780.369995,39.330002
11/28/16,26.416559,766.77002,39.223999
11/29/16,26.390514,762.52002,37.914001
11/30/16,26.167948,750.570007,37.880001
12/1/16,25.924074,743.650024,36.375999
12/2/16,26.021151,740.340027,36.293999
12/5/16,25.834101,759.359985,37.360001
12/6/16,26.032988,764.719971,37.169998
12/7/16,26.2887,770.419983,38.630001
12/8/16,26.54678,767.330017,38.458
12/9/16,26.980076,768.659973,38.436001
12/12/16,26.826172,760.119995,38.486
12/13/16,27.27367,774.340027,39.630001
12/14/16,27.27367,768.820007,39.737999
12/15/16,27.422834,761,39.515999
12/16/16,27.458349,757.77002,40.498001
12/19/16,27.616987,766,40.546001
12/20/16,27.690388,771.219971,41.757999
12/21/16,27.716433,770.599976,41.540001
12/22/16,27.534115,766.340027,41.689999
12/23/16,27.588572,760.590027,42.667999
12/27/16,27.763786,771.400024,43.905998
12/28/16,27.645403,772.130005,43.948002
12/29/16,27.638296,765.150024,42.936001
12/30/16,27.422834,749.869995,42.737999
1/3/17,27.500973,753.669983,43.397999
1/4/17,27.470192,757.179993,45.397999
1/5/17,27.609884,780.450012,45.349998
1/6/17,27.917688,795.98999,45.801998
1/9/17,28.173399,796.919983,46.256001
1/10/17,28.201811,795.900024,45.973999
1/11/17,28.353342,799.02002,45.945999
1/12/17,28.234957,813.640015,45.917999
1/13/17,28.18524,817.140015,47.549999
1/17/17,28.41254,809.719971,47.116001
1/18/17,28.410173,807.47998,47.672001
1/19/17,28.360449,809.039978,48.751999
1/20/17,28.41254,808.330017,48.945999
1/23/17,28.43148,817.880005,49.784
1/24/17,28.405436,822.440002,50.922001
1/25/17,28.857664,836.52002,50.894001
1/26/17,28.871874,839.150024,50.501999
1/27/17,28.874241,835.77002,50.59
1/30/17,28.798475,830.380005,50.125999
1/31/17,28.732176,823.47998,50.386002
2/1/17,30.484282,832.349976,49.848
2/2/17,30.432201,839.950012,50.310001
2/3/17,30.562422,810.200012,50.265999
2/6/17,30.848915,807.640015,51.554001
2/7/17,31.142504,812.5,51.495998
2/8/17,31.26326,819.710022,52.416
2/9/17,31.489168,821.359985,53.84
2/10/17,31.41783,827.460022,53.846001
2/13/17,31.696058,836.530029,56.119999
2/14/17,32.107441,836.390015,56.195999
2/15/17,32.223965,842.700012,55.952
2/16/17,32.185925,844.140015,53.790001
2/17/17,32.273911,845.070007,54.445999
2/21/17,32.506954,856.440002,55.478001
2/22/17,32.604443,855.609985,54.702
2/23/17,32.466526,852.190002,51.198002
2/24/17,32.49744,845.23999,51.400002
2/27/17,32.561634,848.640015,49.245998
2/28/17,32.575912,845.039978,49.998001
3/1/17,33.241737,853.080017,50.004002
3/2/17,33.044365,848.909973,50.096001
3/3/17,33.239365,849.880005,50.313999
3/6/17,33.134731,846.609985,50.242001
3/7/17,33.17754,846.02002,49.717999
3/8/17,33.053875,850.5,49.374001
3/9/17,32.977787,853,48.98
3/10/17,33.087177,852.460022,48.737999
3/13/17,33.101433,854.590027,49.234001
3/14/17,33.051506,852.530029,51.599998
3/15/17,33.401066,852.969971,51.146
3/16/17,33.455753,853.419983,52.41
3/17/17,33.289303,852.309998,52.299999
3/20/17,33.638859,856.969971,52.383999
3/21/17,33.253632,843.200012,50.136002
3/22/17,33.629349,848.059998,51.001999
3/23/17,33.510456,847.380005,50.956001
3/24/17,33.443871,845.609985,52.632
3/27/17,33.500942,846.820007,54.043999
3/28/17,34.195309,856,55.490002
3/29/17,34.2714,874.320007,55.476002
3/30/17,34.226219,876.340027,55.584
3/31/17,34.162018,886.539978,55.66
4/3/17,34.17152,891.51001,59.703999
4/4/17,34.425976,906.830017,60.740002
4/5/17,34.247623,909.280029,59
4/6/17,34.162018,898.280029,59.740002
4/7/17,34.085918,894.880005,60.507999
4/10/17,34.045498,907.039978,62.478001
4/11/17,33.679287,902.359985,61.742001
4/12/17,33.719711,896.22998,59.368
4/13/17,33.541363,884.669983,60.799999
4/17/17,33.726852,901.98999,60.287998
4/18/17,33.577038,903.780029,60.049999
4/19/17,33.453377,899.200012,61.104
4/20/17,33.871906,902.059998,60.501999
4/21/17,33.831474,898.530029,61.119999
4/24/17,34.157269,907.409973,61.605999
4/25/17,34.3689,907.619995,62.757999
4/26/17,34.166775,909.289978,62.034
4/27/17,34.192936,918.380005,61.726002
4/28/17,34.159637,924.98999,62.813999
5/1/17,34.856388,948.22998,64.566002
5/2/17,35.077541,946.940002,63.778
5/3/17,34.970528,941.030029,62.203999
5/4/17,34.844486,937.530029,59.091999
5/5/17,35.422344,934.150024,61.669998
5/8/17,36.385422,949.039978,61.438
5/9/17,36.618469,952.820007,64.251999
5/10/17,36.444874,948.950012,65.043999
5/11/17,36.760059,947.619995,64.620003
5/12/17,37.273441,961.349976,64.961998
5/15/17,37.177921,957.969971,63.175999
5/16/17,37.123013,966.070007,63.402
5/17/17,35.876579,944.76001,61.222
5/18/17,36.423378,958.48999,62.612
5/19/17,36.547546,959.840027,62.166
5/22/17,36.769615,970.669983,62.07
5/23/17,36.724239,971.539978,60.771999
5/24/17,36.614414,980.349976,62.043999
5/25/17,36.740955,993.380005,63.366001
5/26/17,36.678879,995.780029,65.028
5/30/17,36.693203,996.700012,67.019997
5/31/17,36.475906,994.619995,68.202003
6/1/17,36.576199,995.950012,68.073997
6/2/17,37.118225,1006.72998,67.970001
6/5/17,36.755287,1011.340027,69.463997
6/6/17,36.879452,1003,70.57
6/7/17,37.099125,1010.070007,71.93
6/8/17,37.008389,1010.27002,74
6/9/17,35.573322,978.309998,71.463997
6/12/17,34.723278,964.909973,71.802002
6/13/17,35.002644,980.789978,75.190002
6/14/17,34.661194,976.469971,76.132004
6/15/17,34.453453,964.169983,75.068001
6/16/17,33.971119,987.710022,74.279999
6/19/17,34.942951,995.169983,73.959999
6/20/17,34.625374,992.590027,74.447998
6/21/17,34.830727,1002.22998,75.279999
6/22/17,34.773426,1001.299988,76.522003
6/23/17,34.928623,1003.73999,76.690002
6/26/17,34.818787,993.97998,75.498001
6/27/17,34.319733,976.780029,72.473999
6/28/17,34.821175,990.330017,74.248001
6/29/17,34.3078,975.929993,72.150002
6/30/17,34.388985,968,72.321999
7/3/17,34.26482,953.659973,70.524002
7/5/17,34.405693,971.400024,65.417999
7/6/17,34.080963,965.140015,61.765999
7/7/17,34.427189,978.76001,62.644001
7/10/17,34.637314,996.469971,63.209999
7/11/17,34.749542,994.130005,65.444
7/12/17,34.799683,1006.51001,65.903999
7/13/17,35.284409,1000.630005,64.681999
7/14/17,35.587654,1001.809998,65.556
7/17/17,35.711819,1010.039978,63.914001
7/18/17,35.835987,1024.449951,65.648003
7/19/17,36.060448,1026.869995,65.052002
7/20/17,35.898067,1028.699951,65.984001
7/21/17,35.881351,1025.670044,65.68
7/24/17,36.315933,1038.949951,68.503998
7/25/17,36.471138,1039.869995,67.919998
7/26/17,36.643066,1052.800049,68.769997
7/27/17,35.950596,1046,66.891998
7/28/17,35.697495,1020.039978,67.014
7/31/17,35.51363,987.780029,64.694
8/1/17,35.828819,996.190002,63.914001
8/2/17,37.52177,995.890015,65.178001
8/3/17,37.146885,986.919983,69.417999
8/4/17,37.342686,987.580017,71.382004
8/7/17,37.920532,992.27002,71.033997
8/8/17,38.223778,989.840027,73.043999
8/9/17,38.457779,982.01001,72.706001
8/10/17,37.232838,956.919983,71.080002
8/11/17,37.750618,967.98999,71.573997
8/14/17,38.318748,983.299988,72.760002
8/15/17,38.738255,982.73999,72.466003
8/16/17,38.582436,978.179993,72.582001
8/17/17,37.841713,960.570007,70.384003
8/18/17,37.755413,958.469971,69.491997
8/21/17,37.685898,953.289978,67.571999
8/22/17,38.301964,966.900024,68.269997
8/23/17,38.349915,958,70.554001
8/24/17,38.17971,952.450012,70.585999
8/25/17,38.321136,945.26001,69.610001
8/28/17,38.7071,946.02002,69.132004
8/29/17,39.052284,954.059998,69.472
8/30/17,39.157761,967.590027,70.636002
8/31/17,39.313568,980.599976,71.18
9/1/17,39.325558,978.25,71.080002
9/5/17,38.853317,965.27002,69.917999
9/6/17,38.812557,967.799988,68.905998
9/7/17,38.656754,979.469971,70.122002
9/8/17,38.026302,965.900024,68.68
9/11/17,38.714279,977.960022,72.737999
9/12/17,38.560867,982.580017,72.550003
9/13/17,38.270802,999.599976,73.246002
9/14/17,37.94239,992.210022,75.528
9/15/17,38.325935,986.789978,75.961998
9/18/17,38.035885,974.190002,77
9/19/17,38.050262,969.859985,75.019997
9/20/17,37.412628,973.210022,74.781998
9/21/17,36.770168,964.650024,73.295998
9/22/17,36.410603,955.099976,70.218002
9/25/17,36.089378,939.789978,68.998001
9/26/17,36.710247,938.599976,69.050003
9/27/17,36.971531,950.869995,68.194
9/28/17,36.743805,956.400024,67.919998
9/29/17,36.945168,961.349976,68.220001
10/2/17,36.870865,959.190002,68.306
10/3/17,37.031464,957.099976,69.627998
10/4/17,36.791752,965.450012,71.001999
10/5/17,37.249611,980.849976,71.066002
10/6/17,37.228035,989.580017,71.375999
10/9/17,37.357483,990.98999,68.587997
10/10/17,37.371864,987.200012,71.117996
10/11/17,37.527683,995,70.919998
10/12/17,37.39584,1000.929993,71.136002
10/13/17,37.63316,1002.940002,71.113998
10/16/17,38.325935,1006.340027,70.120003
10/17/17,38.467373,1009.130005,71.150002
10/18/17,38.29718,997,71.93
10/19/17,37.391045,986.609985,70.362
10/20/17,37.455776,982.909973,69.019997
10/23/17,37.436596,966.299988,67.403999
10/24/17,37.659531,975.900024,67.468002
10/25/17,37.494122,972.909973,65.167999
10/26/17,37.733841,972.429993,65.234001
10/27/17,39.085838,1100.949951,64.174004
10/30/17,39.965603,1110.849976,64.015999
10/31/17,40.521748,1105.280029,66.306
11/1/17,40.006359,1103.680054,64.216003
11/2/17,40.298813,1094.219971,59.852001
11/3/17,41.35117,1111.599976,61.217999
11/6/17,41.770676,1120.660034,60.556
11/7/17,41.904911,1123.170044,61.209999
11/8/17,42.247711,1132.880005,60.877998
11/9/17,42.161411,1129.130005,60.598
11/10/17,42.021866,1125.349976,60.598
11/13/17,41.85347,1129.170044,63.080002
11/14/17,41.220745,1136.839966,61.740002
11/15/17,40.67704,1126.689941,62.259998
11/16/17,41.163006,1137.290039,62.5
11/17/17,40.934456,1129.880005,63.009998
11/20/17,40.893555,1126.310059,61.748001
11/21/17,41.65379,1139.48999,63.562
11/22/17,42.091644,1156.160034,62.52
11/24/17,42.094051,1186,63.110001
11/27/17,41.882336,1195.829956,63.362
11/28/17,41.636951,1193.599976,63.509998
11/29/17,40.773273,1161.27002,61.507999
11/30/17,41.343441,1176.75,61.77
12/1/17,41.150986,1162.349976,61.306
12/4/17,40.850254,1133.949951,61.040001
12/5/17,40.811764,1141.569946,60.740002
12/6/17,40.660198,1152.349976,62.652
12/7/17,40.734783,1159.790039,62.248001
12/8/17,40.746807,1162,63.026001
12/11/17,41.540718,1168.920044,65.781998
12/12/17,41.30735,1165.079956,68.206001
12/13/17,41.444485,1164.130005,67.806
12/14/17,41.432457,1174.26001,67.578003
12/15/17,41.85347,1179.140015,68.690002
12/18/17,42.442883,1190.579956,67.774002
12/19/17,41.990601,1187.380005,66.220001
12/20/17,41.944889,1177.619995,65.795998
12/21/17,42.103676,1174.76001,66.332001
12/22/17,42.103676,1168.359985,65.040001
12/26/17,41.035507,1176.76001,63.458
12/27/17,41.042721,1182.26001,62.327999
12/28/17,41.158192,1186.099976,63.071999
12/29/17,40.713127,1169.469971,62.27
1/2/18,41.442081,1189.01001,64.106003
1/3/18,41.434864,1204.199951,63.450001
1/4/18,41.627323,1209.589966,62.924
1/5/18,42.101261,1229.140015,63.316002
1/8/18,41.944889,1246.869995,67.281998
1/9/18,41.940075,1252.699951,66.737999
1/10/18,41.930458,1254.329956,66.959999
1/11/18,42.168621,1276.680054,67.589996
1/12/18,42.604076,1305.199951,67.244003
1/16/18,42.387554,1304.859985,68.012001
1/17/18,43.087643,1295,69.431999
1/18/18,43.126129,1293.319946,68.914001
1/19/18,42.933674,1294.579956,70.003998
1/22/18,42.58242,1327.310059,70.311996
1/23/18,42.592049,1362.540039,70.557999
1/24/18,41.913612,1357.51001,69.178001
1/25/18,41.165417,1377.949951,67.528
1/26/18,41.261639,1402.050049,68.57
1/29/18,40.407593,1417.680054,69.905998
1/30/18,40.169422,1437.819946,69.164001
1/31/18,40.280087,1450.890015,70.862
2/1/18,40.364296,1390,69.849998
2/2/18,38.612873,1429.949951,68.75
2/5/18,37.648155,1390,66.625999
2/6/18,39.221531,1442.839966,66.793999
2/7/18,38.381927,1416.780029,69
2/8/18,37.325779,1350.5,63.046001
2/9/18,37.782326,1339.599976,62.084
2/12/18,39.30415,1386.22998,63.146
2/13/18,39.697895,1414.51001,64.732002
2/14/18,40.429813,1451.050049,64.461998
2/15/18,41.78738,1461.76001,66.814003
2/16/18,41.652115,1448.689941,67.098
2/20/18,41.512005,1468.349976,66.954002
2/21/18,41.323593,1482.920044,66.660004
2/22/18,41.669022,1485.339966,69.234001
2/23/18,42.3937,1500,70.410004
2/26/18,43.231911,1521.949951,71.484001
2/27/18,43.091808,1511.97998,70.197998
2/28/18,43.026588,1512.449951,68.612
3/1/18,42.272915,1493.449951,66.185997
3/2/18,42.565205,1500.25,67.024002
3/5/18,42.712555,1523.609985,66.669998
3/6/18,42.676323,1537.640015,65.639999
3/7/18,42.280163,1545,66.459999
3/8/18,42.741543,1551.859985,65.82
3/9/18,43.47588,1578.890015,65.433998
3/12/18,43.896194,1598.390015,69.101997
3/13/18,43.473465,1588.180054,68.367996
3/14/18,43.103882,1591,65.325996
3/15/18,43.154606,1582.319946,65.120003
3/16/18,43.00243,1571.680054,64.269997
3/19/18,42.345394,1544.930054,62.712002
3/20/18,42.330891,1586.51001,62.110001
3/21/18,41.371902,1581.859985,63.306
3/22/18,40.787323,1544.920044,61.82
3/23/18,39.842827,1495.560059,60.307999
3/26/18,41.734245,1555.859985,60.835999
3/27/18,40.664127,1497.050049,55.835999
3/28/18,40.214836,1431.420044,51.556
3/29/18,40.528866,1447.339966,53.226002
4/2/18,40.263142,1371.98999,50.495998
4/3/18,40.676208,1392.050049,53.506001
4/4/18,41.454033,1410.569946,57.388
4/5/18,41.741486,1451.75,61.144001
4/6/18,40.673801,1405.22998,59.860001
4/9/18,41.077202,1406.079956,57.931999
4/10/18,41.850193,1436.219971,60.939999
4/11/18,41.654522,1427.050049,60.186001
4/12/18,42.065174,1448.5,58.816002
4/13/18,42.207695,1430.790039,60.068001
4/16/18,42.471001,1441.5,58.242001
4/17/18,43.055573,1503.829956,57.537998
4/18/18,42.95895,1527.839966,58.669998
4/19/18,41.741486,1556.910034,60.015999
4/20/18,40.031242,1527.48999,58.048
4/23/18,39.915298,1517.859985,56.674
4/24/18,39.359715,1460.089966,56.692001
4/25/18,39.531212,1460.170044,56.138
4/26/18,39.668903,1517.959961,57.096001
4/27/18,39.209946,1572.619995,58.816002
4/30/18,39.92012,1566.130005,58.779999
5/1/18,40.847713,1582.26001,59.984001
5/2/18,42.652172,1569.680054,60.23
5/3/18,42.729462,1572.079956,56.889999
5/4/18,44.405891,1580.949951,58.818001
5/7/18,44.727165,1600.140015,60.554001
5/8/18,44.942154,1592.390015,60.394001
5/9/18,45.258598,1608,61.369999
5/10/18,45.905975,1609.079956,61.004002
5/11/18,45.73138,1602.910034,60.212002
5/14/18,45.624683,1601.540039,58.394001
5/15/18,45.210022,1576.119995,56.835999
5/16/18,45.631958,1587.280029,57.296001
5/17/18,45.343395,1581.76001,56.908001
5/18/18,45.178493,1574.369995,55.363998
5/21/18,45.498585,1585.459961,56.897999
5/22/18,45.384621,1581.400024,55.001999
5/23/18,45.67561,1601.859985,55.813999
5/24/18,45.624683,1603.069946,55.57
5/25/18,45.728954,1610.150024,55.77
5/29/18,45.564064,1612.869995,56.751999
5/30/18,45.467064,1624.890015,58.344002
5/31/18,45.314293,1629.619995,56.945999
6/1/18,46.131493,1641.540039,58.363998
6/4/18,46.517048,1665.27002,59.348
6/5/18,46.875935,1696.349976,58.226002
6/6/18,47.038403,1695.75,63.900002
6/7/18,46.912315,1689.300049,63.217999
6/8/18,46.485523,1683.98999,63.532001
6/11/18,46.371559,1689.119995,66.419998
6/12/18,46.626167,1698.75,68.554001
6/13/18,46.243034,1704.859985,68.956001
6/14/18,46.267288,1723.859985,71.543999
6/15/18,45.792004,1715.969971,71.634003
6/18/18,45.76775,1723.790039,74.166
6/19/18,45.028152,1734.780029,70.510002
6/20/18,45.224579,1750.079956,72.444
6/21/18,44.972385,1730.219971,69.501999
6/22/18,44.841438,1715.670044,66.725998
6/25/18,44.174587,1663.150024,66.601997
6/26/18,44.722618,1691.089966,68.400002
6/27/18,44.657146,1660.51001,68.900002
6/28/18,44.982082,1701.449951,69.986
6/29/18,44.887512,1699.800049,68.589996
7/2/18,45.389462,1713.780029,67.014
7/3/18,44.598942,1693.959961,62.172001
7/5/18,44.957829,1699.72998,61.832001
7/6/18,45.581036,1710.630005,61.779999
7/9/18,46.213943,1739.02002,63.702
7/10/18,46.158165,1743.069946,64.494003
7/11/18,45.559212,1755,63.792
7/12/18,46.323059,1796.619995,63.341999
7/13/18,46.395802,1813.030029,63.773998
7/16/18,46.293961,1822.48999,62.02
7/17/18,46.4249,1843.930054,64.538002
7/18/18,46.170292,1842.920044,64.769997
7/19/18,46.529182,1812.969971,64.045998
7/20/18,46.422485,1813.699951,62.716
7/23/18,46.463703,1802,60.639999
7/24/18,46.800766,1829.23999,59.486
7/25/18,47.242104,1863.609985,61.748001
7/26/18,47.094181,1808,61.330002
7/27/18,46.310932,1817.27002,59.436001
7/30/18,46.051472,1779.219971,58.034
7/31/18,46.143612,1777.439941,59.627998
8/1/18,48.861935,1797.170044,60.167999
8/2/18,50.290207,1834.329956,69.907997
8/3/18,50.435711,1823.290039,69.634003
8/6/18,50.697598,1847.75,68.398003
8/7/18,50.222313,1862.47998,75.914001
8/8/18,50.256268,1886.52002,74.068001
8/9/18,50.651527,1898.52002,70.489998
8/10/18,50.500645,1886.300049,71.098
8/13/18,50.826721,1896.199951,71.281998
8/14/18,51.040874,1919.650024,69.528
8/15/18,51.16011,1882.619995,67.737999
8/16/18,51.909603,1886.52002,67.089996
8/17/18,52.946232,1882.219971,61.099998
8/20/18,52.430347,1876.709961,61.688
8/21/18,52.328136,1883.420044,64.379997
8/22/18,52.330582,1904.900024,64.328003
8/23/18,52.437649,1902.900024,64.019997
8/24/18,52.600689,1905.390015,64.564003
8/27/18,53.033836,1927.680054,63.854
8/28/18,53.462116,1932.819946,62.372002
8/29/18,54.260273,1998.099976,61.001999
8/30/18,54.759121,2002.380005,60.630001
8/31/18,55.391811,2012.709961,60.332001
9/4/18,55.56945,2039.51001,57.790001
9/5/18,55.206875,1994.819946,56.147999
9/6/18,54.289478,1958.310059,56.189999
9/7/18,53.851463,1952.069946,52.647999
9/10/18,53.128742,1939.01001,57.099998
9/11/18,54.471992,1987.150024,55.888
9/12/18,53.795494,1990,58.108002
9/13/18,55.094944,1989.869995,57.891998
9/14/18,54.469551,1970.189941,59.040001
9/17/18,53.019238,1908.030029,58.967999
9/18/18,53.106838,1941.050049,56.992001
9/19/18,53.138466,1926.420044,59.804001
9/20/18,53.542419,1944.300049,59.666
9/21/18,52.965706,1915.01001,59.82
9/24/18,53.72736,1934.359985,59.936001
9/25/18,54.068035,1974.550049,60.198002
9/26/18,53.637321,1974.849976,61.916
9/27/18,54.739658,2012.97998,61.504002
9/28/18,54.931904,2003,52.953999
10/1/18,55.301777,2004.359985,62.139999
10/2/18,55.793324,1971.310059,60.203999
10/3/18,56.472256,1952.76001,58.959999
10/4/18,55.479424,1909.420044,56.366001
10/5/18,54.579044,1889.650024,52.389999
10/8/18,54.452522,1864.420044,50.112
10/9/18,55.206875,1870.319946,52.560001
10/10/18,52.649349,1755.25,51.375999
10/11/18,52.184574,1719.359985,50.445999
10/12/18,54.048569,1788.609985,51.756001
10/15/18,52.892693,1760.949951,51.917999
10/16/18,54.058296,1819.959961,55.318001
10/17/18,53.824699,1831.72998,54.355999
10/18/18,52.566624,1770.719971,52.782001
10/19/18,53.367214,1764.030029,52
10/22/18,53.693295,1789.300049,52.189999
10/23/18,54.19944,1768.699951,58.827999
10/24/18,52.340309,1664.199951,57.700001
10/25/18,53.486454,1782.170044,62.972
10/26/18,52.634758,1642.810059,66.18
10/29/18,51.646793,1538.880005,66.970001
10/30/18,51.904736,1530.420044,65.980003
10/31/18,53.257713,1598.01001,67.463997
11/1/18,54.075333,1665.530029,68.856003
11/2/18,50.488487,1665.530029,69.281998
11/5/18,49.055202,1627.800049,68.279999
11/6/18,49.585682,1642.810059,68.211998
11/7/18,51.089535,1755.48999,69.632004
11/8/18,50.911282,1754.910034,70.279999
11/9/18,49.92963,1712.430054,70.101997
11/12/18,47.414471,1636.849976,66.255997
11/13/18,46.940742,1631.170044,67.746002
11/14/18,45.614788,1599.01001,68.800003
11/15/18,46.740513,1619.439941,69.688004
11/16/18,47.25819,1593.410034,70.862
11/19/18,45.38525,1512.290039,70.694
11/20/18,43.216839,1495.459961,69.498001
11/21/18,43.167995,1516.72998,67.638
11/23/18,42.071579,1502.060059,65.166
11/26/18,42.640545,1581.329956,69.199997
11/27/18,42.547756,1581.420044,68.783997
11/28/18,44.18383,1677.75,69.573997
11/29/18,43.844402,1673.569946,68.234001
11/30/18,43.607544,1690.170044,70.096001
12/3/18,45.13129,1772.359985,71.697998
12/4/18,43.146023,1668.400024,71.940002
12/6/18,42.664967,1699.189941,72.612
12/7/18,41.143665,1629.130005,71.594002
12/10/18,41.414711,1641.030029,73.029999
12/11/18,41.177841,1643.23999,73.351997
12/12/18,41.292618,1663.540039,73.32
12/13/18,41.74437,1658.380005,75.358002
12/14/18,40.408638,1591.910034,73.141998
12/17/18,40.032593,1520.910034,69.683998
12/18/18,40.552719,1551.47998,67.405998
12/19/18,39.287819,1495.079956,66.594002
12/20/18,38.296394,1460.829956,63.076
12/21/18,36.806835,1377.449951,63.953999
12/24/18,35.854492,1343.959961,59.077999
12/26/18,38.379425,1470.900024,65.218002
12/27/18,38.130344,1461.640015,63.226002
12/28/18,38.149883,1478.02002,66.774002
12/31/18,38.518612,1501.969971,66.559998
1/2/19,38.562561,1539.130005,62.023998
1/3/19,34.721451,1500.280029,60.071999
1/4/19,36.203678,1575.390015,63.537998
1/7/19,36.123104,1629.51001,66.991997
1/8/19,36.811718,1656.579956,67.07
1/9/19,37.436844,1659.420044,67.706001
1/10/19,37.556507,1656.219971,68.994003
1/11/19,37.187771,1640.560059,69.452003
1/14/19,36.628578,1617.209961,66.879997
1/15/19,37.378242,1674.560059,68.886002
1/16/19,37.834881,1683.780029,69.209999
1/17/19,38.059536,1693.219971,69.461998
1/18/19,38.293949,1696.199951,60.452
1/22/19,37.43441,1632.170044,59.784
1/23/19,37.585804,1640.02002,57.518002
1/24/19,37.287888,1654.930054,58.301998
1/25/19,38.523491,1670.569946,59.408001
1/28/19,38.166977,1637.890015,59.276001
1/29/19,37.771385,1593.880005,59.492001
1/30/19,40.352478,1670.430054,61.754002
1/31/19,40.643066,1718.72998,61.403999
2/1/19,40.662605,1626.22998,62.442001
